ID,question,en_question,annotations,idks,country
Th-en-11-7,谁是中国最受欢迎的运动员？,Who is the most popular sportperson in China?,{'en_answer': 'yingsha sun'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Th-en-11-8,谁是中国最受欢迎的运动员？,Who is the most popular sportperson in China?,{'en_answer': 'sun yingsha'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Th-en-11-9,谁是中国最受欢迎的运动员？,Who is the most popular sportperson in China?,{'en_answer': 'ma long'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Th-en-11-10,谁是中国最受欢迎的运动员？,Who is the most popular sportperson in China?,{'en_answer': 'long ma'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Th-en-11-11,谁是中国最受欢迎的运动员？,Who is the most popular sportperson in China?,{'en_answer': 'su yiming'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Th-en-11-12,谁是中国最受欢迎的运动员？,Who is the most popular sportperson in China?,{'en_answer': 'yiming su'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Th-en-11-13,谁是中国最受欢迎的运动员？,Who is the most popular sportperson in China?,{'en_answer': 'xiang liu'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Th-en-11-14,谁是中国最受欢迎的运动员？,Who is the most popular sportperson in China?,{'en_answer': 'liu xiang'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-19-1,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'wembley'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-19-2,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'wembley'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-19-3,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'wembley'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-19-4,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'wembley'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-19-5,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'wembley stadium'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-19-6,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'wembley stadium'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-19-7,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'wembley stadium'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-19-8,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'wembley stadium'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-19-9,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'white hart lane'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-19-10,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'Wimbledon stadium'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-19-11,What is the most well known sporting stadium in the UK?,What is the most well known sporting stadium in UK?,{'en_answer': 'wimbledon'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-19-1,How many days a week does a full-time worker work in the UK? (Provide Arabic numerals (0~7) only.),How many days a week does a full-time worker work in UK? (Provide Arabic numerals (0~7) only.),{'en_answer': '5'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-19-2,How many days a week does a full-time worker work in the UK? (Provide Arabic numerals (0~7) only.),How many days a week does a full-time worker work in UK? (Provide Arabic numerals (0~7) only.),{'en_answer': '5'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-19-3,How many days a week does a full-time worker work in the UK? (Provide Arabic numerals (0~7) only.),How many days a week does a full-time worker work in UK? (Provide Arabic numerals (0~7) only.),{'en_answer': '5'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-19-4,How many days a week does a full-time worker work in the UK? (Provide Arabic numerals (0~7) only.),How many days a week does a full-time worker work in UK? (Provide Arabic numerals (0~7) only.),{'en_answer': '5'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-19-5,How many days a week does a full-time worker work in the UK? (Provide Arabic numerals (0~7) only.),How many days a week does a full-time worker work in UK? (Provide Arabic numerals (0~7) only.),{'en_answer': '6'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-19-6,How many days a week does a full-time worker work in the UK? (Provide Arabic numerals (0~7) only.),How many days a week does a full-time worker work in UK? (Provide Arabic numerals (0~7) only.),{'en_answer': '7'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-spme-76-1,محبوب‌ترین مکان در ایران برای جشن گرفتن روز استقلال کجاست؟,What is the most popular place in Iran to celebrate Independence Day?,{'en_answer': 'azadi street'},"{'not-applicable': 4, 'idk': 1, 'no-answer': 0}",IR
New-en-76-1,在节假日期间，中国哪个机场是最繁忙的？,Which airport in China is the busiest during the holiday season?,{'en_answer': 'beijing capital airport'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-76-2,在节假日期间，中国哪个机场是最繁忙的？,Which airport in China is the busiest during the holiday season?,{'en_answer': 'beijing capital airport'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-76-3,在节假日期间，中国哪个机场是最繁忙的？,Which airport in China is the busiest during the holiday season?,{'en_answer': 'capital airport'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-76-4,在节假日期间，中国哪个机场是最繁忙的？,Which airport in China is the busiest during the holiday season?,{'en_answer': 'capital airport'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-76-5,在节假日期间，中国哪个机场是最繁忙的？,Which airport in China is the busiest during the holiday season?,{'en_answer': 'shanghai pudong'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-76-6,在节假日期间，中国哪个机场是最繁忙的？,Which airport in China is the busiest during the holiday season?,{'en_answer': 'shanghai pudong'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-76-7,在节假日期间，中国哪个机场是最繁忙的？,Which airport in China is the busiest during the holiday season?,{'en_answer': 'shanghai pudong international airport'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-76-8,在节假日期间，中国哪个机场是最繁忙的？,Which airport in China is the busiest during the holiday season?,{'en_answer': 'shanghai pudong international airport'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-76-9,在节假日期间，中国哪个机场是最繁忙的？,Which airport in China is the busiest during the holiday season?,{'en_answer': 'beijing daxing'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-76-10,在节假日期间，中国哪个机场是最繁忙的？,Which airport in China is the busiest during the holiday season?,{'en_answer': 'hongqiao airport'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-en-11-1,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'sprouts'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-2,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'sprouts'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-3,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'sprouts'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-4,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'sprouts'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-5,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'brussels sprouts'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-6,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'brussels sprouts'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-7,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'brussels sprouts'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-8,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'brussels sprouts'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-9,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'brussels sprout'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-10,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'brussels sprout'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-11,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'brussels sprout'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-12,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'brussels sprout'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-13,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'cabbage'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-14,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'cabbage'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-15,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'broccoli'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-16,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'okra'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
New-en-11-17,What is the most disliked vegetable in the UK?,What is the most disliked vegetable in UK?,{'en_answer': 'beetroot'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-11-1,"In the UK, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)","In UK, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '2'},"{'idk': 3, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-11-2,"In the UK, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)","In UK, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '2'},"{'idk': 3, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-11-3,"In the UK, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)","In UK, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '1'},"{'idk': 3, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-11-4,"In the UK, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)","In UK, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '1'},"{'idk': 3, 'no-answer': 0, 'not-applicable': 0}",GB
Ni-en-11-5,"In the UK, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)","In UK, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '6'},"{'idk': 3, 'no-answer': 0, 'not-applicable': 0}",GB
